,Unnamed: 0,Elapsed Time,Date,System UTC Time,Time,Groundspeed,Airspeed(Ind),Airspeed(True),Fuel Weight,Gross Weight,Fuel Flow-[0],Fuel Flow-[1],Fuel Pressure-[0],Fuel Pressure-[1],Oil Pressure-[0],Oil Pressure-[1],Oil Temp,Engine Temp-[0],Engine Temp-[1],Engine Torque (N1),Engine Torque (N2),Engine speeds (N1)-[0],Engine speeds (N1)-[1],Engine speeds (N2)-[0],Engine speeds (N2)-[1],Engine speeds (NP2)-[0],Engine speeds (NP2)-[1],Engine speeds (NP1)-[0],Engine speeds (NP1)-[1],Rotor RPM-[0],Rotor RPM Value-[0],Rotor RPM Value-[1],Rotor Torque-[0],T5 Temp ITT-[0],T5 Temp ITT-[1],Unnamed: 34,image_path
4168,19618,3500.542,01/01/2022,19:28:49.3,3584.046 ,112.268,62,112.268,913.999,9106.892,0.051,0.051,30.0,30.0,109.854,109.854,32.0,961.104,961.104,0.0,0.0,83.265,83.265,99.991,99.991,106.991,106.991,106.991,106.991,106.991,32.775,192.794,23.724,516.169,516.169,,7650_2022-01-01 13-30-31.mp4.jpeg
4169,19621,3501.095,01/01/2022,19:28:49.9,3584.598 ,113.636,63,113.636,913.999,9106.892,0.051,0.051,30.0,30.0,109.844,109.844,32.0,960.814,960.814,0.0,0.0,83.237,83.237,100.004,100.004,107.004,107.004,107.004,107.004,107.004,32.778,192.812,23.753,516.008,516.008,,7652_2022-01-01 13-30-31.mp4.jpeg
4170,19625,3501.829,01/01/2022,19:28:50.6,3585.332 ,115.496,64,115.496,913.999,9106.892,0.051,0.051,30.0,30.0,109.876,109.876,32.0,961.792,961.792,0.0,0.0,83.335,83.335,99.929,99.929,106.924,106.924,106.924,106.924,106.924,32.753,192.667,24.079,516.551,516.551,,7654_2022-01-01 13-30-31.mp4.jpeg
4171,19629,3502.566,01/01/2022,19:28:51.3,3586.069 ,117.391,65,117.391,913.999,9106.892,0.052,0.052,30.0,30.0,109.95,109.95,32.0,964.119,964.119,0.0,0.0,83.561,83.561,99.909,99.909,106.902,106.902,106.902,106.902,106.902,32.748,192.633,24.615,517.844,517.844,,7656_2022-01-01 13-30-31.mp4.jpeg
4172,19632,3503.093,01/01/2022,19:28:51.9,3586.596 ,118.718,66,118.718,913.999,9106.892,0.052,0.052,30.0,30.0,109.975,109.975,32.0,964.908,964.908,0.0,0.0,83.634,83.634,99.972,99.972,106.97,106.97,106.97,106.97,106.97,32.769,192.761,24.718,518.282,518.282,,7658_2022-01-01 13-30-31.mp4.jpeg
4173,19636,3503.818,01/01/2022,19:28:52.6,3587.321 ,120.465,67,120.465,913.999,9106.892,0.052,0.052,30.0,30.0,109.914,109.914,32.0,963.019,963.019,0.0,0.0,83.445,83.445,100.149,100.149,107.16,107.16,107.16,107.16,107.16,32.828,193.104,24.088,517.233,517.233,,7660_2022-01-01 13-30-31.mp4.jpeg
4174,19638,3504.165,01/01/2022,19:28:52.9,3587.668 ,121.245,67,121.245,913.999,9106.892,0.051,0.051,30.0,30.0,109.862,109.862,32.0,961.41,961.41,0.0,0.0,83.288,83.288,100.221,100.221,107.236,107.236,107.236,107.236,107.236,32.851,193.242,23.624,516.339,516.339,,7661_2022-01-01 13-30-31.mp4.jpeg
4175,19640,3504.524,01/01/2022,19:28:53.3,3588.027 ,122.011,68,122.011,913.999,9106.892,0.051,0.051,30.0,30.0,109.802,109.802,32.0,959.555,959.555,0.0,0.0,83.106,83.106,100.281,100.281,107.301,107.301,107.301,107.301,107.301,32.871,193.356,23.097,515.308,515.308,,7662_2022-01-01 13-30-31.mp4.jpeg
4176,19642,3504.875,01/01/2022,19:28:53.6,3588.378 ,122.712,68,122.712,913.999,9106.892,0.05,0.05,30.0,30.0,109.738,109.738,32.0,957.594,957.594,0.0,0.0,82.912,82.912,100.333,100.333,107.356,107.356,107.356,107.356,107.356,32.887,193.455,22.562,514.219,514.219,,7663_2022-01-01 13-30-31.mp4.jpeg
4177,19646,3505.576,01/01/2022,19:28:54.3,3589.079 ,123.945,69,123.945,913.999,9106.892,0.049,0.049,30.0,30.0,109.598,109.598,32.0,953.368,953.368,0.0,0.0,82.487,82.487,100.415,100.415,107.445,107.445,107.445,107.445,107.445,32.914,193.613,21.427,511.871,511.871,,7665_2022-01-01 13-30-31.mp4.jpeg
4178,19649,3506.133,01/01/2022,19:28:54.9,3589.637 ,124.786,70,124.786,913.999,9106.892,0.048,0.048,30.0,30.0,109.473,109.473,32.0,949.739,949.739,0.0,0.0,82.114,82.114,100.468,100.468,107.501,107.501,107.501,107.501,107.501,32.931,193.714,20.453,509.855,509.855,,7667_2022-01-01 13-30-31.mp4.jpeg
4179,19651,3506.489,01/01/2022,19:28:55.3,3589.993 ,125.241,70,125.241,913.999,9106.892,0.047,0.047,30.0,30.0,109.387,109.387,32.0,947.253,947.253,0.0,0.0,81.853,81.853,100.511,100.511,107.546,107.546,107.546,107.546,107.546,32.946,193.797,19.765,508.474,508.474,,7668_2022-01-01 13-30-31.mp4.jpeg
4180,19653,3506.86,01/01/2022,19:28:55.6,3590.363 ,125.667,71,125.667,913.999,9106.892,0.046,0.046,30.0,30.0,109.288,109.288,32.0,944.479,944.479,0.0,0.0,81.558,81.558,100.547,100.547,107.585,107.585,107.585,107.585,107.585,32.957,193.865,19.043,506.933,506.933,,7669_2022-01-01 13-30-31.mp4.jpeg
4181,19657,3507.568,01/01/2022,19:28:56.3,3591.072 ,126.327,71,126.327,913.999,9106.892,0.045,0.045,30.0,30.0,109.104,109.104,32.0,939.51,939.51,0.0,0.0,81.009,81.009,100.557,100.557,107.596,107.596,107.596,107.596,107.596,32.96,193.88,17.796,504.172,504.172,,7671_2022-01-01 13-30-31.mp4.jpeg
4182,19660,3508.096,01/01/2022,19:28:56.9,3591.599 ,126.715,71,126.715,913.999,9106.892,0.044,0.044,30.0,30.0,108.986,108.986,32.0,936.514,936.514,0.0,0.0,80.661,80.661,100.52,100.52,107.557,107.557,107.557,107.557,107.557,32.947,193.807,17.051,502.508,502.508,,7673_2022-01-01 13-30-31.mp4.jpeg
4183,19664,3508.801,01/01/2022,19:28:57.6,3592.304 ,127.08,72,127.08,913.999,9106.892,0.043,0.043,30.0,30.0,108.851,108.851,32.0,933.237,933.237,0.0,0.0,80.262,80.262,100.466,100.466,107.498,107.498,107.498,107.498,107.498,32.929,193.7,16.169,500.687,500.687,,7675_2022-01-01 13-30-31.mp4.jpeg
4184,19666,3509.149,01/01/2022,19:28:57.9,3592.652 ,127.203,72,127.203,913.999,9106.892,0.043,0.043,30.0,30.0,108.789,108.789,32.0,931.778,931.778,0.0,0.0,80.079,80.079,100.445,100.445,107.477,107.477,107.477,107.477,107.477,32.923,193.666,15.715,499.877,499.877,,7676_2022-01-01 13-30-31.mp4.jpeg
4185,19668,3509.496,01/01/2022,19:28:58.3,3593.000 ,127.287,72,127.287,913.999,9106.892,0.042,0.042,30.0,30.0,108.722,108.722,32.0,930.226,930.226,0.0,0.0,79.885,79.885,100.446,100.446,107.477,107.477,107.477,107.477,107.477,32.923,193.667,15.275,499.015,499.015,,7677_2022-01-01 13-30-31.mp4.jpeg
4186,19670,3509.855,01/01/2022,19:28:58.6,3593.358 ,127.336,72,127.336,913.999,9106.892,0.042,0.042,30.0,30.0,108.649,108.649,32.0,928.518,928.518,0.0,0.0,79.67,79.67,100.448,100.448,107.479,107.479,107.479,107.479,107.479,32.924,193.672,14.813,498.066,498.066,,7678_2022-01-01 13-30-31.mp4.jpeg
4187,19677,3511.154,01/01/2022,19:28:59.9,3594.657 ,127.234,72,127.234,913.999,9106.892,0.04,0.04,30.0,30.0,108.413,108.413,32.0,923.381,923.381,0.0,0.0,78.98,78.98,100.383,100.383,107.41,107.41,107.41,107.41,107.41,32.902,193.544,13.455,495.211,495.211,,7682_2022-01-01 13-30-31.mp4.jpeg
4188,19679,3511.494,01/01/2022,19:29:00.3,3594.997 ,127.142,72,127.142,913.999,9106.892,0.04,0.04,30.0,30.0,108.364,108.364,32.0,922.437,922.437,0.0,0.0,78.839,78.839,100.35,100.35,107.375,107.375,107.375,107.375,107.375,32.891,193.479,13.193,494.687,494.687,,7683_2022-01-01 13-30-31.mp4.jpeg
4189,19681,3511.871,01/01/2022,19:29:00.6,3595.375 ,127.017,72,127.017,913.999,9106.892,0.04,0.04,30.0,30.0,108.319,108.319,32.0,921.588,921.588,0.0,0.0,78.707,78.707,100.313,100.313,107.335,107.335,107.335,107.335,107.335,32.879,193.407,12.94,494.216,494.216,,7684_2022-01-01 13-30-31.mp4.jpeg
4190,19688,3513.138,01/01/2022,19:29:01.9,3596.642 ,126.478,72,126.478,913.999,9106.892,0.039,0.039,30.0,30.0,108.197,108.197,32.0,919.401,919.401,0.0,0.0,78.354,78.354,100.206,100.206,107.22,107.22,107.22,107.22,107.22,32.844,193.198,12.334,493.001,493.001,,7688_2022-01-01 13-30-31.mp4.jpeg
4191,19690,3513.487,01/01/2022,19:29:02.3,3596.991 ,126.325,72,126.325,913.999,9106.892,0.039,0.039,30.0,30.0,108.186,108.186,32.0,919.364,919.364,0.0,0.0,78.324,78.324,100.14,100.14,107.15,107.15,107.15,107.15,107.15,32.822,193.069,12.341,492.98,492.98,,7689_2022-01-01 13-30-31.mp4.jpeg
4192,19692,3513.837,01/01/2022,19:29:02.6,3597.340 ,126.188,72,126.188,913.999,9106.892,0.039,0.039,30.0,30.0,108.195,108.195,32.0,919.791,919.791,0.0,0.0,78.352,78.352,100.054,100.054,107.058,107.058,107.058,107.058,107.058,32.793,192.901,12.462,493.217,493.217,,7690_2022-01-01 13-30-31.mp4.jpeg
4193,19696,3514.564,01/01/2022,19:29:03.3,3598.068 ,125.976,72,125.976,913.999,9106.892,0.04,0.04,30.0,30.0,108.291,108.291,32.0,922.385,922.385,0.0,0.0,78.633,78.633,99.848,99.848,106.837,106.837,106.837,106.837,106.837,32.726,192.504,13.156,494.658,494.658,,7692_2022-01-01 13-30-31.mp4.jpeg
4194,19703,3515.812,01/01/2022,19:29:04.6,3599.316 ,125.972,71,125.972,913.999,9106.892,0.042,0.042,30.0,30.0,108.667,108.667,32.0,931.209,931.209,0.0,0.0,79.731,79.731,99.723,99.723,106.703,106.703,106.703,106.703,106.703,32.687,192.274,15.359,499.561,499.561,,7696_2022-01-01 13-30-31.mp4.jpeg
4195,19707,3516.536,01/01/2022,19:29:05.3,3600.039 ,126.226,71,126.226,913.999,9106.892,0.044,0.044,30.0,30.0,108.854,108.854,32.0,935.292,935.292,0.0,0.0,80.28,80.28,99.76,99.76,106.744,106.744,106.744,106.744,106.744,32.699,192.348,16.551,501.829,501.829,,7698_2022-01-01 13-30-31.mp4.jpeg
4196,19710,3517.089,01/01/2022,19:29:05.9,3600.593 ,126.557,72,126.557,913.999,9106.892,0.044,0.044,30.0,30.0,108.979,108.979,32.0,938.105,938.105,0.0,0.0,80.651,80.651,99.777,99.777,106.761,106.761,106.761,106.761,106.761,32.704,192.377,17.427,503.392,503.392,,7700_2022-01-01 13-30-31.mp4.jpeg
4197,19714,3517.81,01/01/2022,19:29:06.6,3601.314 ,127.134,72,127.134,913.999,9106.892,0.046,0.046,30.0,30.0,109.139,109.139,32.0,941.909,941.909,0.0,0.0,81.125,81.125,99.78,99.78,106.765,106.765,106.765,106.765,106.765,32.706,192.385,18.515,505.505,505.505,,7702_2022-01-01 13-30-31.mp4.jpeg
4198,19716,3518.175,01/01/2022,19:29:06.9,3601.679 ,127.49,72,127.49,913.999,9106.892,0.046,0.046,30.0,30.0,109.213,109.213,32.0,943.71,943.71,0.0,0.0,81.344,81.344,99.803,99.803,106.789,106.789,106.789,106.789,106.789,32.713,192.431,18.995,506.506,506.506,,7703_2022-01-01 13-30-31.mp4.jpeg
4199,19718,3518.55,01/01/2022,19:29:07.3,3602.053 ,127.898,72,127.898,913.999,9106.892,0.047,0.047,30.0,30.0,109.278,109.278,32.0,945.299,945.299,0.0,0.0,81.537,81.537,99.824,99.824,106.812,106.812,106.812,106.812,106.812,32.72,192.469,19.469,507.389,507.389,,7704_2022-01-01 13-30-31.mp4.jpeg
4200,19721,3519.1,01/01/2022,19:29:07.9,3602.604 ,128.575,72,128.575,913.999,9106.892,0.047,0.047,30.0,30.0,109.369,109.369,32.0,947.629,947.629,0.0,0.0,81.809,81.809,99.824,99.824,106.811,106.811,106.811,106.811,106.811,32.719,192.466,20.173,508.683,508.683,,7706_2022-01-01 13-30-31.mp4.jpeg
4201,19725,3519.797,01/01/2022,19:29:08.6,3603.301 ,129.558,73,129.558,913.999,9106.892,0.048,0.048,30.0,30.0,109.5,109.5,32.0,951.171,951.171,0.0,0.0,82.202,82.202,99.801,99.801,106.787,106.787,106.787,106.787,106.787,32.712,192.423,21.2,510.651,510.651,,7708_2022-01-01 13-30-31.mp4.jpeg
4202,19727,3520.15,01/01/2022,19:29:08.9,3603.654 ,130.115,73,130.115,913.999,9106.892,0.049,0.049,30.0,30.0,109.572,109.572,32.0,953.185,953.185,0.0,0.0,82.419,82.419,99.794,99.794,106.779,106.779,106.779,106.779,106.779,32.71,192.41,21.753,511.77,511.77,,7709_2022-01-01 13-30-31.mp4.jpeg
4203,19731,3520.843,01/01/2022,19:29:09.6,3604.346 ,131.281,74,131.281,913.999,9106.892,0.05,0.05,30.0,30.0,109.703,109.703,32.0,956.922,956.922,0.0,0.0,82.814,82.814,99.824,99.824,106.812,106.812,106.812,106.812,106.812,32.72,192.472,22.702,513.846,513.846,,7711_2022-01-01 13-30-31.mp4.jpeg
4204,19742,3522.835,01/01/2022,19:29:11.6,3606.339 ,135.125,76,135.125,913.999,9106.892,0.052,0.052,30.0,30.0,109.888,109.888,32.0,962.379,962.379,0.0,0.0,83.371,83.371,99.921,99.921,106.915,106.915,106.915,106.915,106.915,32.752,192.658,24.171,516.877,516.877,,7717_2022-01-01 13-30-31.mp4.jpeg
4205,19753,3524.815,01/01/2022,19:29:13.6,3608.319 ,138.438,78,138.438,913.999,9106.892,0.049,0.049,30.0,30.0,109.594,109.594,32.0,953.449,953.449,0.0,0.0,82.473,82.473,100.494,100.494,107.529,107.529,107.529,107.529,107.529,32.941,193.773,21.348,511.916,511.916,,7723_2022-01-01 13-30-31.mp4.jpeg
4206,19755,3525.173,01/01/2022,19:29:13.9,3608.676 ,138.853,78,138.853,913.999,9106.892,0.048,0.048,30.0,30.0,109.479,109.479,32.0,950.081,950.081,0.0,0.0,82.128,82.128,100.576,100.576,107.616,107.616,107.616,107.616,107.616,32.967,193.926,20.439,510.045,510.045,,7724_2022-01-01 13-30-31.mp4.jpeg
4207,19757,3525.551,01/01/2022,19:29:14.3,3609.054 ,139.219,78,139.219,913.999,9106.892,0.047,0.047,30.0,30.0,109.356,109.356,32.0,946.559,946.559,0.0,0.0,81.76,81.76,100.633,100.633,107.677,107.677,107.677,107.677,107.677,32.985,194.031,19.555,508.088,508.088,,7725_2022-01-01 13-30-31.mp4.jpeg
4208,19760,3526.127,01/01/2022,19:29:14.9,3609.631 ,139.647,79,139.647,913.999,9106.892,0.046,0.046,30.0,30.0,109.173,109.173,32.0,941.523,941.523,0.0,0.0,81.216,81.216,100.676,100.676,107.723,107.723,107.723,107.723,107.723,33.0,194.116,18.181,505.291,505.291,,7727_2022-01-01 13-30-31.mp4.jpeg
4209,19764,3526.858,01/01/2022,19:29:15.6,3610.361 ,139.992,79,139.992,913.999,9106.892,0.044,0.044,30.0,30.0,108.935,108.935,32.0,935.284,935.284,0.0,0.0,80.509,80.509,100.699,100.699,107.748,107.748,107.748,107.748,107.748,33.006,194.154,16.614,501.824,501.824,,7729_2022-01-01 13-30-31.mp4.jpeg
4210,19768,3527.574,01/01/2022,19:29:16.3,3611.077 ,140.136,79,140.136,913.999,9106.892,0.042,0.042,30.0,30.0,108.728,108.728,32.0,930.274,930.274,0.0,0.0,79.901,79.901,100.649,100.649,107.695,107.695,107.695,107.695,107.695,32.989,194.055,15.314,499.041,499.041,,7731_2022-01-01 13-30-31.mp4.jpeg
4211,19771,3528.121,01/01/2022,19:29:16.9,3611.625 ,140.122,80,140.122,913.999,9106.892,0.042,0.042,30.0,30.0,108.593,108.593,32.0,927.204,927.204,0.0,0.0,79.503,79.503,100.591,100.591,107.632,107.632,107.632,107.632,107.632,32.97,193.942,14.517,497.336,497.336,,7733_2022-01-01 13-30-31.mp4.jpeg
4212,19775,3528.82,01/01/2022,19:29:17.6,3612.323 ,139.967,80,139.967,913.999,9106.892,0.041,0.041,30.0,30.0,108.446,108.446,32.0,924.092,924.092,0.0,0.0,79.074,79.074,100.516,100.516,107.552,107.552,107.552,107.552,107.552,32.946,193.801,13.603,495.607,495.607,,7735_2022-01-01 13-30-31.mp4.jpeg
4213,19777,3529.18,01/01/2022,19:29:17.9,3612.684 ,139.832,80,139.832,913.999,9106.892,0.04,0.04,30.0,30.0,108.37,108.37,32.0,922.491,922.491,0.0,0.0,78.852,78.852,100.499,100.499,107.534,107.534,107.534,107.534,107.534,32.94,193.766,13.177,494.717,494.717,,7736_2022-01-01 13-30-31.mp4.jpeg
4214,19779,3529.543,01/01/2022,19:29:18.3,3613.046 ,139.663,80,139.663,913.999,9106.892,0.04,0.04,30.0,30.0,108.295,108.295,32.0,920.949,920.949,0.0,0.0,78.635,78.635,100.481,100.481,107.515,107.515,107.515,107.515,107.515,32.935,193.733,12.732,493.861,493.861,,7713_2022-01-01 13-30-31.mp4.jpeg
4215,19779,3529.543,01/01/2022,19:29:18.3,3613.046 ,139.663,80,139.663,913.999,9106.892,0.04,0.04,30.0,30.0,108.295,108.295,32.0,920.949,920.949,0.0,0.0,78.635,78.635,100.481,100.481,107.515,107.515,107.515,107.515,107.515,32.935,193.733,12.732,493.861,493.861,,7737_2022-01-01 13-30-31.mp4.jpeg
4216,19782,3530.092,01/01/2022,19:29:18.9,3613.595 ,139.336,79,139.336,913.999,9106.892,0.039,0.039,30.0,30.0,108.182,108.182,32.0,918.694,918.694,0.0,0.0,78.308,78.308,100.458,100.458,107.49,107.49,107.49,107.49,107.49,32.927,193.688,12.097,492.608,492.608,,7715_2022-01-01 13-30-31.mp4.jpeg
4217,19782,3530.092,01/01/2022,19:29:18.9,3613.595 ,139.336,79,139.336,913.999,9106.892,0.039,0.039,30.0,30.0,108.182,108.182,32.0,918.694,918.694,0.0,0.0,78.308,78.308,100.458,100.458,107.49,107.49,107.49,107.49,107.49,32.927,193.688,12.097,492.608,492.608,,7739_2022-01-01 13-30-31.mp4.jpeg
4218,19786,3530.808,01/01/2022,19:29:19.6,3614.311 ,138.809,79,138.809,913.999,9106.892,0.038,0.038,30.0,30.0,108.051,108.051,32.0,916.261,916.261,0.0,0.0,77.931,77.931,100.405,100.405,107.434,107.434,107.434,107.434,107.434,32.91,193.586,11.409,491.256,491.256,,7741_2022-01-01 13-30-31.mp4.jpeg
4219,19788,3531.181,01/01/2022,19:29:19.9,3614.685 ,138.487,79,138.487,913.999,9106.892,0.038,0.038,30.0,30.0,107.993,107.993,32.0,915.271,915.271,0.0,0.0,77.765,77.765,100.368,100.368,107.394,107.394,107.394,107.394,107.394,32.897,193.514,11.123,490.706,490.706,,7742_2022-01-01 13-30-31.mp4.jpeg
4220,19790,3531.541,01/01/2022,19:29:20.3,3615.045 ,138.157,79,138.157,913.999,9106.892,0.038,0.038,30.0,30.0,107.945,107.945,32.0,914.471,914.471,0.0,0.0,77.624,77.624,100.345,100.345,107.369,107.369,107.369,107.369,107.369,32.89,193.471,10.823,490.262,490.262,,7743_2022-01-01 13-30-31.mp4.jpeg
4221,19797,3532.792,01/01/2022,19:29:21.6,3616.296 ,136.851,78,136.851,913.999,9106.892,0.037,0.037,30.0,30.0,107.767,107.767,32.0,911.433,911.433,0.0,0.0,77.114,77.114,100.302,100.302,107.323,107.323,107.323,107.323,107.323,32.876,193.387,9.915,488.574,488.574,,7747_2022-01-01 13-30-31.mp4.jpeg
4222,19799,3533.139,01/01/2022,19:29:21.9,3616.643 ,136.45,78,136.45,913.999,9106.892,0.037,0.037,30.0,30.0,107.723,107.723,32.0,910.745,910.745,0.0,0.0,76.99,76.99,100.281,100.281,107.301,107.301,107.301,107.301,107.301,32.869,193.346,9.714,488.191,488.191,,7748_2022-01-01 13-30-31.mp4.jpeg
4223,19803,3533.827,01/01/2022,19:29:22.6,3617.330 ,135.642,78,135.642,913.999,9106.892,0.036,0.036,30.0,30.0,107.663,107.663,32.0,910.01,910.01,0.0,0.0,76.82,76.82,100.202,100.202,107.216,107.216,107.216,107.216,107.216,32.842,193.189,9.498,487.783,487.783,,7750_2022-01-01 13-30-31.mp4.jpeg
4224,19807,3534.539,01/01/2022,19:29:23.3,3618.042 ,134.79,77,134.79,913.999,9106.892,0.036,0.036,30.0,30.0,107.65,107.65,32.0,910.245,910.245,0.0,0.0,76.782,76.782,100.094,100.094,107.1,107.1,107.1,107.1,107.1,32.807,192.982,9.498,487.914,487.914,,7752_2022-01-01 13-30-31.mp4.jpeg
4225,19814,3535.811,01/01/2022,19:29:24.6,3619.314 ,133.441,76,133.441,913.999,9106.892,0.037,0.037,30.0,30.0,107.779,107.779,32.0,913.618,913.618,0.0,0.0,77.156,77.156,99.826,99.826,106.814,106.814,106.814,106.814,106.814,32.718,192.462,10.366,489.788,489.788,,7756_2022-01-01 13-30-31.mp4.jpeg
4226,19816,3536.179,01/01/2022,19:29:24.9,3619.683 ,133.119,76,133.119,913.999,9106.892,0.038,0.038,30.0,30.0,107.884,107.884,32.0,915.986,915.986,0.0,0.0,77.46,77.46,99.743,99.743,106.725,106.725,106.725,106.725,106.725,32.692,192.304,10.952,491.104,491.104,,7757_2022-01-01 13-30-31.mp4.jpeg
4227,19818,3536.533,01/01/2022,19:29:25.3,3620.037 ,132.851,76,132.851,913.999,9106.892,0.038,0.038,30.0,30.0,108.012,108.012,32.0,918.727,918.727,0.0,0.0,77.827,77.827,99.681,99.681,106.658,106.658,106.658,106.658,106.658,32.672,192.187,11.647,492.626,492.626,,7758_2022-01-01 13-30-31.mp4.jpeg
4228,19825,3537.796,01/01/2022,19:29:26.6,3621.300 ,132.244,75,132.244,913.999,9106.892,0.041,0.041,30.0,30.0,108.421,108.421,32.0,926.628,926.628,0.0,0.0,79.013,79.013,99.774,99.774,106.758,106.758,106.758,106.758,106.758,32.704,192.378,13.834,497.016,497.016,,7762_2022-01-01 13-30-31.mp4.jpeg
4229,19827,3538.17,01/01/2022,19:29:26.9,3621.673 ,132.161,75,132.161,913.999,9106.892,0.041,0.041,30.0,30.0,108.489,108.489,32.0,927.686,927.686,0.0,0.0,79.208,79.208,99.827,99.827,106.814,106.814,106.814,106.814,106.814,32.721,192.478,14.223,497.603,497.603,,7763_2022-01-01 13-30-31.mp4.jpeg
4230,19829,3538.534,01/01/2022,19:29:27.3,3622.038 ,132.118,75,132.118,913.999,9106.892,0.042,0.042,30.0,30.0,108.54,108.54,32.0,928.479,928.479,0.0,0.0,79.357,79.357,99.855,99.855,106.845,106.845,106.845,106.845,106.845,32.73,192.53,14.568,498.044,498.044,,7764_2022-01-01 13-30-31.mp4.jpeg
4231,19836,3539.806,01/01/2022,19:29:28.6,3623.309 ,132.266,75,132.266,913.999,9106.892,0.043,0.043,30.0,30.0,108.762,108.762,32.0,933.124,933.124,0.0,0.0,80.007,80.007,99.819,99.819,106.806,106.806,106.806,106.806,106.806,32.718,192.462,15.997,500.625,500.625,,7768_2022-01-01 13-30-31.mp4.jpeg
4232,19838,3540.167,01/01/2022,19:29:28.9,3623.670 ,132.373,75,132.373,913.999,9106.892,0.043,0.043,30.0,30.0,108.821,108.821,32.0,934.399,934.399,0.0,0.0,80.18,80.18,99.847,99.847,106.836,106.836,106.836,106.836,106.836,32.728,192.515,16.367,501.333,501.333,,7745_2022-01-01 13-30-31.mp4.jpeg
4233,19838,3540.167,01/01/2022,19:29:28.9,3623.670 ,132.373,75,132.373,913.999,9106.892,0.043,0.043,30.0,30.0,108.821,108.821,32.0,934.399,934.399,0.0,0.0,80.18,80.18,99.847,99.847,106.836,106.836,106.836,106.836,106.836,32.728,192.515,16.367,501.333,501.333,,7769_2022-01-01 13-30-31.mp4.jpeg
4234,19840,3540.53,01/01/2022,19:29:29.3,3624.034 ,132.504,75,132.504,913.999,9106.892,0.044,0.044,30.0,30.0,108.865,108.865,32.0,935.307,935.307,0.0,0.0,80.31,80.31,99.883,99.883,106.875,106.875,106.875,106.875,106.875,32.74,192.587,16.62,501.837,501.837,,7770_2022-01-01 13-30-31.mp4.jpeg
4235,19846,3541.581,01/01/2022,19:29:30.3,3625.084 ,132.961,75,132.961,913.999,9106.892,0.044,0.044,30.0,30.0,108.918,108.918,32.0,936.181,936.181,0.0,0.0,80.465,80.465,99.97,99.97,106.968,106.968,106.968,106.968,106.968,32.768,192.752,16.967,502.323,502.323,,7773_2022-01-01 13-30-31.mp4.jpeg
4236,19851,3542.495,01/01/2022,19:29:31.3,3625.998 ,133.368,76,133.368,913.999,9106.892,0.044,0.044,30.0,30.0,108.919,108.919,32.0,936.021,936.021,0.0,0.0,80.468,80.468,100.019,100.019,107.021,107.021,107.021,107.021,107.021,32.785,192.853,16.86,502.234,502.234,,7776_2022-01-01 13-30-31.mp4.jpeg
4237,19853,3542.865,01/01/2022,19:29:31.6,3626.368 ,133.498,76,133.498,913.999,9106.892,0.044,0.044,30.0,30.0,108.892,108.892,32.0,935.241,935.241,0.0,0.0,80.387,80.387,100.096,100.096,107.103,107.103,107.103,107.103,107.103,32.81,193.001,16.616,501.801,501.801,,7777_2022-01-01 13-30-31.mp4.jpeg
4238,19857,3543.583,01/01/2022,19:29:32.3,3627.087 ,133.663,76,133.663,913.999,9106.892,0.043,0.043,30.0,30.0,108.785,108.785,32.0,932.409,932.409,0.0,0.0,80.071,80.071,100.25,100.25,107.268,107.268,107.268,107.268,107.268,32.861,193.298,15.814,500.227,500.227,,7779_2022-01-01 13-30-31.mp4.jpeg
4239,19860,3544.16,01/01/2022,19:29:32.9,3627.664 ,133.689,76,133.689,913.999,9106.892,0.042,0.042,30.0,30.0,108.667,108.667,32.0,929.448,929.448,0.0,0.0,79.721,79.721,100.353,100.353,107.378,107.378,107.378,107.378,107.378,32.894,193.495,15.031,498.582,498.582,,7781_2022-01-01 13-30-31.mp4.jpeg
4240,19862,3544.519,01/01/2022,19:29:33.3,3628.022 ,133.656,76,133.656,913.999,9106.892,0.042,0.042,30.0,30.0,108.587,108.587,32.0,927.547,927.547,0.0,0.0,79.486,79.486,100.396,100.396,107.424,107.424,107.424,107.424,107.424,32.908,193.576,14.521,497.526,497.526,,7782_2022-01-01 13-30-31.mp4.jpeg
4241,19864,3544.883,01/01/2022,19:29:33.6,3628.387 ,133.584,76,133.584,913.999,9106.892,0.041,0.041,30.0,30.0,108.505,108.505,32.0,925.669,925.669,0.0,0.0,79.246,79.246,100.422,100.422,107.451,107.451,107.451,107.451,107.451,32.916,193.622,14.034,496.483,496.483,,7783_2022-01-01 13-30-31.mp4.jpeg
4242,19869,3545.785,01/01/2022,19:29:34.6,3629.289 ,133.241,76,133.241,913.999,9106.892,0.04,0.04,30.0,30.0,108.303,108.303,32.0,921.312,921.312,0.0,0.0,78.659,78.659,100.465,100.465,107.498,107.498,107.498,107.498,107.498,32.93,193.707,12.788,494.062,494.062,,7786_2022-01-01 13-30-31.mp4.jpeg
4243,19871,3546.129,01/01/2022,19:29:34.9,3629.632 ,133.051,76,133.051,913.999,9106.892,0.039,0.039,30.0,30.0,108.223,108.223,32.0,919.62,919.62,0.0,0.0,78.424,78.424,100.477,100.477,107.51,107.51,107.51,107.51,107.51,32.934,193.728,12.325,493.122,493.122,,7787_2022-01-01 13-30-31.mp4.jpeg
